method,photo_mesh,source_vertices,orientation,scale,fit_landmarks,landmark_residuals_json,landmark_rmse_mm,landmark_median_mm,landmark_p90_mm,landmark_max_mm,score,mean_mm,median_mm,p75_mm,p90_mm,max_mm,alignment_preview
mediapipe,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_crops_3subjects_mediapipe\faceage3_3_1_IMG_20190814_110411_facecrop_mediapipe_facemesh.ply,478,lr_swapped,0.10511060121451617,"['nose_tip', 'chin', 'left_cheek', 'right_cheek']","{""nose_tip"": 19.679864266698196, ""chin"": 12.1863838294732, ""brow_center"": 35.74663591639766, ""left_cheek"": 9.238881098184624, ""right_cheek"": 10.307994835461143}",20.026176216186098,12.1863838294732,29.319927256517875,35.74663591639766,20.467321295910185,9.654105684673553,9.509556523075176,12.255360941650697,14.343732487923335,18.831143256739765,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\auto_mri_overlay_v0\align_mediapipe_selected\faceage3_3_1_IMG_20190814_110411_facecrop_mediapipe_facemesh_landmark_constrained_alignment.png
