summary_id,group_columns,group_values,n_manifest,n_ok,n_failed,chronological_age_available,chronological_age_min_years,chronological_age_max_years,predicted_age_mean_years,predicted_age_sd_years,predicted_age_min_years,predicted_age_max_years,brain_age_delta_mean_years,brain_age_delta_sd_years,mae_years,median_absolute_error_years,rmse_years,pearson_r,slope_predicted_vs_chronological,intercept_predicted_vs_chronological,elapsed_mean_seconds,elapsed_min_seconds,elapsed_max_seconds,claim_level,interpretation
midi_simon_all_orig,dataset|branch,SIMON|midi_simon_fastsurfer_orig,94,94,0,yes,29.69,46.41,34.9232,3.69235,23.54,45.16,-8.57553,5.08893,9.10894,8.34,9.95798,-0.0346467,-0.0378891,36.5713,581.868,412.857,1455.03,branch_characterization_not_kate_claim,SIMON all-orig MIDIBrainAge run on existing FastSurfer orig.mgz derivatives; repeated/acquisition variants are not independent subjects and this is not a Kate biological-age validation claim.
