summary_id,group_columns,group_values,n_manifest,n_ok,n_failed,chronological_age_available,chronological_age_min_years,chronological_age_max_years,predicted_age_mean_years,predicted_age_sd_years,predicted_age_min_years,predicted_age_max_years,brain_age_delta_mean_years,brain_age_delta_sd_years,mae_years,median_absolute_error_years,rmse_years,pearson_r,slope_predicted_vs_chronological,intercept_predicted_vs_chronological,elapsed_mean_seconds,elapsed_min_seconds,elapsed_max_seconds,claim_level,interpretation
midi_simon_stratified12,dataset|branch,SIMON|midi_simon_fastsurfer_orig,12,12,0,yes,29.69,46.41,35.285,3.92207,27.06,39.04,-7.65667,7.30614,8.99333,7.695,10.3709,-0.425525,-0.353801,50.4778,532.103,412.857,1176.44,small_labeled_sanity_not_validation,SIMON stratified-12 labeled sanity gate on existing FastSurfer orig.mgz derivatives; not a Kate biological-age validation claim.
