photo_mesh,source_vertices,target_cap_vertices,front_axis,front_sign,pca_signs,score,mean_mm,median_mm,p75_mm,p90_mm,max_mm,alignment_preview
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_1_1_photo_2026-04-09_19-36-57_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, -1, -1]",3.9317031595046155,3.1265378524341947,2.3866760126332656,3.702689982221046,6.1801085874854,18.33151762751917,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_1_1_photo_2026-04-09_19-36-57_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_1_1_photo_2026-04-09_19-37-48_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, -1, -1]",3.8150340619596115,3.087309929971907,2.3359714341535494,3.5988891570287396,5.916250511224248,18.50630486513233,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_1_1_photo_2026-04-09_19-37-48_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_1_1_photo_2026-04-09_19-37-56_3ddfa_v2_face1.ply,5000,19120,1,1,"[-1, 1, -1]",3.779732190931349,2.9998122751748926,2.25475970801911,3.5599514262557967,6.099889931648957,16.005806009687362,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_1_1_photo_2026-04-09_19-37-56_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_1_1_photo_2026-04-09_19-38-04_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, -1, -1]",3.7180237647409733,3.000030758094568,2.2846890937392326,3.465742128874351,5.733338684006962,17.444561816985715,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_1_1_photo_2026-04-09_19-38-04_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_2_1_photo_2026-04-09_20-37-59_3ddfa_v2_face1.ply,5000,19120,1,1,"[-1, 1, -1]",3.9893977264285674,3.1628764011560224,2.37977944210726,3.726319979704197,6.43847313728523,18.91032134058719,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_2_1_photo_2026-04-09_20-37-59_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_2_1_photo_2_2026-04-09_20-38-32_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, -1, -1]",3.8129485416149085,2.977381328564157,2.3156006455784275,3.5184603977019107,5.989391584145924,17.232274219881806,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_2_1_photo_2_2026-04-09_20-38-32_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_2_1_photo_3_2026-04-09_20-38-32_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, -1, -1]",3.83639871116035,3.1011726650296834,2.325015379875156,3.645102278763582,6.045533325140777,18.96840665361631,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_2_1_photo_3_2026-04-09_20-38-32_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_2_1_photo_4_2026-04-09_20-38-32_3ddfa_v2_face1.ply,5000,19120,1,1,"[1, 1, 1]",3.7638177048484254,3.0621446632634677,2.2920970730945402,3.5672598616399656,5.886882527015541,17.480106961695714,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_2_1_photo_4_2026-04-09_20-38-32_3ddfa_v2_face1_to_mri_alignment.png
D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\photo_avatar_batch_3ddfa_v2\kate_batch_2_1_photo_5_2026-04-09_20-38-32_3ddfa_v2_face1.ply,5000,19120,1,1,"[-1, 1, -1]",3.84579055677031,3.063519637491747,2.234922297271932,3.6437887693915108,6.4434730379935115,15.282835699945807,D:\YandexDisk\kondratevakate\01_insidekatesbrain\01_my_brain_years\faceage_brainage\avatar_2026\comparisons\mri_anterior_y_batch_3ddfa_v2_sampled\kate_batch_2_1_photo_5_2026-04-09_20-38-32_3ddfa_v2_face1_to_mri_alignment.png
